Date,Temperature,Precipitation,Condition
2023-01-01,8.1,48.1,Rainy
2023-01-02,28.3,45.3,Cloudy
2023-01-03,20.6,9.8,Cloudy
2023-01-04,16.0,3.5,Cloudy
2023-01-05,0.5,5.0,Snowy
2023-01-06,0.5,0.9,Sunny
2023-01-07,-3.0,4.7,Sunny
2023-01-08,25.3,34.2,Cloudy
2023-01-09,16.0,3.6,Sunny
2023-01-10,19.8,15.9,Cloudy
2023-01-11,-4.3,42.2,Snowy
2023-01-12,28.9,1.2,Snowy
2023-01-13,24.1,40.7,Rainy
2023-01-14,2.4,14.1,Snowy
2023-01-15,1.4,5.9,Cloudy
2023-01-16,1.4,34.8,Snowy
2023-01-17,5.6,31.4,Rainy
2023-01-18,13.4,43.9,Sunny
2023-01-19,10.1,36.8,Cloudy
2023-01-20,5.2,40.2,Sunny
2023-01-21,16.4,14.1,Rainy
2023-01-22,-0.1,8.9,Rainy
2023-01-23,5.2,37.5,Rainy
2023-01-24,7.8,40.3,Sunny
2023-01-25,11.0,49.5,Sunny
2023-01-26,22.5,20.6,Sunny
2023-01-27,2.0,18.6,Sunny
2023-01-28,13.0,38.8,Rainy
2023-01-29,15.7,17.0,Rainy
2023-01-30,-3.4,46.5,Cloudy
2023-01-31,16.3,42.9,Cloudy
2023-02-01,1.0,21.4,Sunny
2023-02-02,-2.7,37.5,Snowy
2023-02-03,28.2,37.7,Snowy
2023-02-04,28.8,5.2,Rainy
2023-02-05,23.3,45.1,Rainy
2023-02-06,5.7,25.3,Rainy
2023-02-07,-1.6,41.3,Cloudy
2023-02-08,18.9,16.0,Cloudy
2023-02-09,10.4,44.8,Rainy
2023-02-10,-0.7,19.5,Rainy
2023-02-11,12.3,0.5,Rainy
2023-02-12,-3.8,45.3,Snowy
2023-02-13,26.8,4.6,Cloudy
2023-02-14,4.1,16.0,Snowy
2023-02-15,18.2,47.5,Snowy
2023-02-16,5.9,47.5,Rainy
2023-02-17,13.2,28.7,Rainy
2023-02-18,14.1,31.6,Sunny
2023-02-19,1.5,22.4,Sunny
2023-02-20,28.9,14.7,Snowy
2023-02-21,22.1,16.4,Cloudy
2023-02-22,27.9,33.6,Rainy
2023-02-23,26.3,37.6,Rainy
2023-02-24,15.9,39.6,Snowy
2023-02-25,27.3,39.5,Sunny
2023-02-26,-1.9,4.6,Cloudy
2023-02-27,1.9,24.7,Sunny
2023-02-28,-3.4,2.9,Sunny
2023-03-01,8.6,22.1,Sunny
2023-03-02,4.5,44.4,Rainy
2023-03-03,24.0,17.5,Rainy
2023-03-04,7.5,5.9,Sunny
2023-03-05,4.8,7.1,Cloudy
2023-03-06,14.0,38.1,Snowy
2023-03-07,-0.1,30.9,Cloudy
2023-03-08,23.1,5.1,Cloudy
2023-03-09,-2.4,4.2,Cloudy
2023-03-10,29.5,35.0,Sunny
2023-03-11,22.0,3.6,Rainy
2023-03-12,2.0,41.1,Cloudy
2023-03-13,-4.8,35.3,Sunny
2023-03-14,23.5,4.1,Cloudy
2023-03-15,19.7,4.2,Cloudy
2023-03-16,20.5,49.3,Sunny
2023-03-17,22.0,18.7,Rainy
2023-03-18,-2.4,18.5,Rainy
2023-03-19,7.5,40.6,Snowy
2023-03-20,-0.9,47.4,Sunny
2023-03-21,25.2,49.3,Snowy
2023-03-22,16.8,37.7,Snowy
2023-03-23,6.6,18.8,Snowy
2023-03-24,-2.8,4.2,Rainy
2023-03-25,5.9,38.9,Sunny
2023-03-26,6.4,27.9,Snowy
2023-03-27,20.5,21.2,Sunny
2023-03-28,17.3,45.3,Sunny
2023-03-29,26.1,5.6,Rainy
2023-03-30,11.5,24.6,Snowy
2023-03-31,-0.8,0.6,Snowy
2023-04-01,20.0,23.4,Sunny
2023-04-02,21.6,2.8,Cloudy
2023-04-03,14.6,5.9,Rainy
2023-04-04,22.0,5.9,Rainy
2023-04-05,12.3,32.5,Rainy
2023-04-06,13.3,37.3,Rainy
2023-04-07,10.0,29.2,Snowy
2023-04-08,-4.1,48.1,Snowy
2023-04-09,-1.2,18.7,Cloudy
2023-04-10,-3.9,14.3,Rainy
2023-04-11,17.3,43.4,Rainy
2023-04-12,6.0,11.2,Sunny
2023-04-13,12.8,48.2,Snowy
2023-04-14,26.8,0.6,Rainy
2023-04-15,3.7,48.5,Cloudy
2023-04-16,9.4,2.2,Cloudy
2023-04-17,21.4,44.6,Snowy
2023-04-18,3.0,26.4,Cloudy
2023-04-19,-2.3,49.6,Cloudy
2023-04-20,5.1,3.7,Snowy
2023-04-21,0.6,27.7,Rainy
2023-04-22,27.5,48.5,Rainy
2023-04-23,23.3,26.2,Cloudy
2023-04-24,17.2,31.5,Cloudy
2023-04-25,25.5,34.8,Rainy
2023-04-26,23.1,22.7,Snowy
2023-04-27,1.5,31.4,Cloudy
2023-04-28,26.2,29.2,Sunny
2023-04-29,13.9,45.1,Snowy
2023-04-30,23.3,2.3,Cloudy
2023-05-01,26.4,14.0,Cloudy
2023-05-02,6.1,47.5,Sunny
2023-05-03,-1.1,44.5,Sunny
2023-05-04,3.0,22.8,Rainy
2023-05-05,9.9,31.0,Snowy
2023-05-06,23.6,13.9,Snowy
2023-05-07,25.1,9.4,Rainy
2023-05-08,-4.8,23.2,Snowy
2023-05-09,12.9,17.7,Snowy
2023-05-10,9.6,29.2,Snowy
2023-05-11,2.8,3.9,Snowy
2023-05-12,-0.8,48.7,Snowy
2023-05-13,6.8,49.3,Sunny
2023-05-14,28.0,34.9,Snowy
2023-05-15,6.3,26.8,Sunny
2023-05-16,13.2,15.5,Snowy
2023-05-17,19.6,40.7,Rainy
2023-05-18,7.7,34.2,Cloudy
2023-05-19,29.0,8.1,Sunny
2023-05-20,28.7,45.5,Snowy
2023-05-21,3.8,41.1,Rainy
2023-05-22,12.4,47.5,Cloudy
2023-05-23,5.5,36.3,Sunny
2023-05-24,5.0,30.7,Cloudy
2023-05-25,-3.7,20.9,Rainy
2023-05-26,16.3,46.6,Sunny
2023-05-27,12.6,43.3,Cloudy
2023-05-28,-3.2,2.3,Snowy
2023-05-29,4.8,1.3,Sunny
2023-05-30,26.8,18.8,Cloudy
2023-05-31,3.4,40.5,Rainy
2023-06-01,0.1,49.4,Rainy
2023-06-02,12.1,7.5,Sunny
2023-06-03,29.5,29.7,Cloudy
2023-06-04,3.5,19.0,Sunny
2023-06-05,18.5,48.5,Sunny
2023-06-06,21.7,42.1,Cloudy
2023-06-07,3.3,41.9,Cloudy
2023-06-08,20.5,23.4,Snowy
2023-06-09,7.9,20.7,Cloudy
2023-06-10,17.1,13.7,Rainy
2023-06-11,17.2,2.8,Sunny
2023-06-12,13.8,43.2,Sunny
2023-06-13,-1.8,40.6,Rainy
2023-06-14,24.2,50.0,Cloudy
2023-06-15,6.2,49.8,Rainy
2023-06-16,1.5,27.8,Rainy
2023-06-17,-3.6,38.4,Snowy
2023-06-18,15.7,47.2,Rainy
2023-06-19,18.7,42.5,Sunny
2023-06-20,-4.4,12.4,Rainy
2023-06-21,12.9,22.5,Sunny
2023-06-22,2.9,6.5,Sunny
2023-06-23,17.6,47.7,Sunny
2023-06-24,1.1,30.3,Cloudy
2023-06-25,19.2,11.4,Snowy
2023-06-26,8.5,33.6,Sunny
2023-06-27,27.8,30.9,Sunny
2023-06-28,-0.2,17.9,Cloudy
2023-06-29,6.9,5.7,Sunny
2023-06-30,-1.0,33.6,Rainy
2023-07-01,27.4,26.0,Rainy
2023-07-02,25.7,38.6,Snowy
2023-07-03,4.0,26.0,Sunny
2023-07-04,18.1,42.6,Cloudy
2023-07-05,23.6,27.6,Rainy
2023-07-06,14.4,28.0,Cloudy
2023-07-07,13.5,43.8,Cloudy
2023-07-08,3.5,20.2,Rainy
2023-07-09,-1.7,6.7,Cloudy
2023-07-10,26.4,1.4,Rainy
2023-07-11,26.5,37.8,Cloudy
2023-07-12,17.2,31.0,Rainy
2023-07-13,6.9,35.2,Sunny
2023-07-14,7.2,10.6,Snowy
2023-07-15,20.4,6.8,Rainy
2023-07-16,26.4,0.7,Rainy
2023-07-17,26.0,17.5,Snowy
2023-07-18,22.3,29.5,Rainy
2023-07-19,17.5,19.6,Rainy
2023-07-20,-2.1,21.9,Cloudy
2023-07-21,0.7,45.2,Snowy
2023-07-22,26.4,17.4,Sunny
2023-07-23,16.2,25.7,Rainy
2023-07-24,-4.7,39.2,Snowy
2023-07-25,-1.4,19.8,Cloudy
2023-07-26,18.2,31.1,Sunny
2023-07-27,-4.8,43.1,Snowy
2023-07-28,0.6,47.5,Sunny
2023-07-29,14.2,7.4,Sunny
2023-07-30,19.2,46.3,Sunny
2023-07-31,17.8,24.6,Rainy
2023-08-01,2.8,12.9,Rainy
2023-08-02,19.9,23.0,Cloudy
2023-08-03,3.3,49.0,Cloudy
2023-08-04,6.4,24.6,Snowy
2023-08-05,21.1,16.4,Cloudy
2023-08-06,17.7,31.7,Sunny
2023-08-07,24.7,12.0,Sunny
2023-08-08,18.0,3.8,Rainy
2023-08-09,14.9,6.4,Sunny
2023-08-10,-1.7,6.4,Snowy
2023-08-11,7.9,7.6,Sunny
2023-08-12,4.3,6.9,Sunny
2023-08-13,3.5,32.0,Snowy
2023-08-14,29.1,9.1,Cloudy
2023-08-15,8.8,17.3,Cloudy
2023-08-16,26.2,44.8,Snowy
2023-08-17,17.1,23.7,Rainy
2023-08-18,22.8,33.4,Sunny
2023-08-19,12.6,8.6,Snowy
2023-08-20,15.2,9.6,Sunny
2023-08-21,12.2,2.0,Rainy
2023-08-22,1.8,8.4,Sunny
2023-08-23,20.3,13.9,Snowy
2023-08-24,4.8,8.9,Sunny
2023-08-25,-4.1,4.4,Cloudy
2023-08-26,17.6,6.0,Rainy
2023-08-27,1.2,23.0,Rainy
2023-08-28,27.9,10.3,Rainy
2023-08-29,28.4,18.2,Snowy
2023-08-30,27.0,25.2,Rainy
2023-08-31,8.0,34.5,Cloudy
2023-09-01,-4.5,2.0,Snowy
2023-09-02,27.5,40.0,Cloudy
2023-09-03,10.0,31.4,Sunny
2023-09-04,28.8,4.1,Sunny
2023-09-05,28.7,43.7,Sunny
2023-09-06,24.9,46.0,Sunny
2023-09-07,5.3,3.1,Cloudy
2023-09-08,8.5,13.8,Snowy
2023-09-09,24.8,40.3,Snowy
2023-09-10,6.1,37.4,Rainy
2023-09-11,0.9,9.2,Cloudy
2023-09-12,14.5,10.5,Sunny
2023-09-13,27.8,18.5,Cloudy
2023-09-14,19.4,24.2,Rainy
2023-09-15,15.0,30.9,Rainy
2023-09-16,-1.6,18.4,Cloudy
2023-09-17,16.5,23.1,Cloudy
2023-09-18,29.7,37.4,Cloudy
2023-09-19,-0.1,1.8,Snowy
2023-09-20,13.1,12.6,Sunny
2023-09-21,25.7,35.7,Cloudy
2023-09-22,20.9,44.8,Cloudy
2023-09-23,19.4,25.6,Cloudy
2023-09-24,19.6,26.6,Rainy
2023-09-25,7.6,5.4,Rainy
2023-09-26,5.3,22.4,Snowy
2023-09-27,23.3,26.6,Sunny
2023-09-28,23.4,12.1,Snowy
2023-09-29,25.3,13.5,Sunny
2023-09-30,27.0,18.9,Rainy
2023-10-01,12.9,1.0,Rainy
2023-10-02,12.6,16.1,Rainy
2023-10-03,22.9,10.6,Snowy
2023-10-04,17.7,16.4,Cloudy
2023-10-05,19.6,6.0,Cloudy
2023-10-06,22.9,44.5,Rainy
2023-10-07,26.2,29.7,Cloudy
2023-10-08,6.8,34.0,Cloudy
2023-10-09,8.1,39.5,Snowy
2023-10-10,-1.7,24.9,Sunny
2023-10-11,15.2,4.3,Rainy
2023-10-12,-3.7,26.9,Rainy
2023-10-13,11.3,29.3,Snowy
2023-10-14,14.0,37.3,Snowy
2023-10-15,5.0,21.6,Cloudy
2023-10-16,15.7,6.4,Rainy
2023-10-17,-3.9,14.2,Sunny
2023-10-18,-3.7,18.2,Snowy
2023-10-19,23.8,32.3,Sunny
2023-10-20,7.6,28.5,Sunny
2023-10-21,-0.6,17.8,Rainy
2023-10-22,13.3,49.3,Rainy
2023-10-23,21.9,30.3,Snowy
2023-10-24,2.6,11.9,Rainy
2023-10-25,16.8,5.1,Rainy
2023-10-26,-2.0,7.6,Rainy
2023-10-27,-3.2,12.3,Sunny
2023-10-28,13.6,8.0,Snowy
2023-10-29,13.9,9.3,Cloudy
2023-10-30,17.3,14.3,Sunny
2023-10-31,20.4,8.7,Rainy
2023-11-01,29.2,44.8,Sunny
2023-11-02,13.1,4.0,Rainy
2023-11-03,6.3,26.2,Rainy
2023-11-04,22.8,20.5,Sunny
2023-11-05,4.5,49.1,Snowy
2023-11-06,10.4,5.6,Rainy
2023-11-07,-2.3,19.9,Snowy
2023-11-08,-4.1,48.5,Cloudy
2023-11-09,28.7,43.3,Rainy
2023-11-10,24.3,40.9,Snowy
2023-11-11,19.4,12.9,Snowy
2023-11-12,9.3,8.5,Cloudy
2023-11-13,1.1,33.4,Snowy
2023-11-14,0.5,46.5,Snowy
2023-11-15,3.8,27.8,Cloudy
2023-11-16,14.2,28.6,Rainy
2023-11-17,20.0,14.0,Snowy
2023-11-18,18.1,38.5,Snowy
2023-11-19,4.8,9.4,Snowy
2023-11-20,28.4,16.2,Sunny
2023-11-21,20.8,21.3,Cloudy
2023-11-22,14.4,25.4,Sunny
2023-11-23,16.4,12.1,Cloudy
2023-11-24,9.7,5.7,Rainy
2023-11-25,3.7,30.5,Rainy
2023-11-26,7.5,14.4,Snowy
2023-11-27,21.5,29.1,Cloudy
2023-11-28,-4.5,7.7,Rainy
2023-11-29,-0.9,24.1,Cloudy
2023-11-30,-3.4,26.6,Rainy
2023-12-01,-3.6,2.6,Sunny
2023-12-02,24.9,16.8,Rainy
2023-12-03,19.6,6.7,Sunny
2023-12-04,11.6,3.2,Rainy
2023-12-05,-1.6,49.5,Snowy
2023-12-06,12.2,16.1,Sunny
2023-12-07,11.6,40.5,Rainy
2023-12-08,1.1,12.7,Snowy
2023-12-09,10.2,34.1,Sunny
2023-12-10,8.9,38.0,Snowy
2023-12-11,16.6,29.8,Cloudy
2023-12-12,17.2,23.6,Cloudy
2023-12-13,-3.4,20.6,Sunny
2023-12-14,8.1,17.4,Rainy
2023-12-15,16.9,46.5,Sunny
2023-12-16,12.6,41.5,Snowy
2023-12-17,25.0,48.3,Rainy
2023-12-18,18.1,6.2,Cloudy
2023-12-19,0.7,36.5,Rainy
2023-12-20,-2.5,46.9,Cloudy
2023-12-21,17.5,9.1,Rainy
2023-12-22,-4.1,3.3,Rainy
2023-12-23,15.5,37.1,Rainy
2023-12-24,27.9,28.7,Snowy
2023-12-25,15.1,42.1,Snowy
2023-12-26,8.6,7.0,Sunny
2023-12-27,17.5,39.8,Sunny
2023-12-28,11.0,10.1,Cloudy
2023-12-29,14.1,8.2,Snowy
2023-12-30,28.0,8.2,Cloudy
2023-12-31,8.5,40.7,Sunny
